date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:53	11979/11979	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:09:52%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=615&codeDomaine=LLA&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementc631.html	(from https://etu.univ-lome.tg/information/offre)
14:09:54	11987/11987	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:09:54%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=616&codeDomaine=LLA&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement8157.html	(from https://etu.univ-lome.tg/information/offre)
14:09:56	11983/11983	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:09:56%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=617&codeDomaine=LLA&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement8a98.html	(from https://etu.univ-lome.tg/information/offre)
14:09:58	114366/114366	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:09:58%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=8&codeDomaine=SA&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement9c1d.html	(from https://etu.univ-lome.tg/information/offre)
14:10:00	135550/135550	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:00%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=9&codeDomaine=SA&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementcc09.html	(from https://etu.univ-lome.tg/information/offre)
14:10:01	133362/133362	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:01%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=10&codeDomaine=SA&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement9e54.html	(from https://etu.univ-lome.tg/information/offre)
14:10:03	146439/146439	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:02%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=11&codeDomaine=SA&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementa557.html	(from https://etu.univ-lome.tg/information/offre)
14:10:04	11863/11863	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:04%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=300&codeDomaine=SA&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement9ee1.html	(from https://etu.univ-lome.tg/information/offre)
14:10:05	61704/61704	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:05%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=111&codeDomaine=SA&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignemente34e.html	(from https://etu.univ-lome.tg/information/offre)
14:10:06	11871/11871	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:06%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=298&codeDomaine=SA&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementb538.html	(from https://etu.univ-lome.tg/information/offre)
14:10:08	61637/61637	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:07%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=95&codeDomaine=SA&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementadfb.html	(from https://etu.univ-lome.tg/information/offre)
14:10:09	11551/11551	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:09%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=287&codeDomaine=SA&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement9b29.html	(from https://etu.univ-lome.tg/information/offre)
14:10:10	11559/11559	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:10%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=288&codeDomaine=SA&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement00af.html	(from https://etu.univ-lome.tg/information/offre)
14:10:11	11559/11559	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:11%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=289&codeDomaine=SA&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement417c.html	(from https://etu.univ-lome.tg/information/offre)
14:10:13	71033/71033	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:12%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=14&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement1159.html	(from https://etu.univ-lome.tg/information/offre)
14:10:14	116150/116150	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:14%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1033&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement7fe0.html	(from https://etu.univ-lome.tg/information/offre)
14:10:15	45260/45260	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:15%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=13&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementa0fb.html	(from https://etu.univ-lome.tg/information/offre)
14:10:17	47721/47721	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:16%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=15&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementb88f.html	(from https://etu.univ-lome.tg/information/offre)
14:10:18	120981/120981	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:18%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1034&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement514d.html	(from https://etu.univ-lome.tg/information/offre)
14:10:19	45265/45265	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:19%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=17&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement13c4.html	(from https://etu.univ-lome.tg/information/offre)
14:10:21	45284/45284	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:21%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=16&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement5b0b.html	(from https://etu.univ-lome.tg/information/offre)
14:10:23	84800/84800	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:22%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=12&codeDomaine=SEF&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementd4a2.html	(from https://etu.univ-lome.tg/information/offre)
14:10:23	12257/12257	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:23%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=936&codeDomaine=SEF&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement2b01.html	(from https://etu.univ-lome.tg/information/offre)
14:10:25	70543/70543	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:24%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=145&codeDomaine=SEF&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementaabd.html	(from https://etu.univ-lome.tg/information/offre)
14:10:26	12227/12227	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:25%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=904&codeDomaine=SEF&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignemente63b.html	(from https://etu.univ-lome.tg/information/offre)
14:10:27	12215/12215	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:27%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=633&codeDomaine=SEF&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement7009.html	(from https://etu.univ-lome.tg/information/offre)
14:10:28	12260/12260	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:28%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=903&codeDomaine=SEF&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement5a8d.html	(from https://etu.univ-lome.tg/information/offre)
14:10:30	110131/110131	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:29%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=31&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementd321.html	(from https://etu.univ-lome.tg/information/offre)
14:10:32	108789/108789	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:31%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=32&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement37c0.html	(from https://etu.univ-lome.tg/information/offre)
14:10:33	104349/104349	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:33%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=33&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement727f.html	(from https://etu.univ-lome.tg/information/offre)
14:10:35	106354/106354	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:34%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=35&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement2fe2.html	(from https://etu.univ-lome.tg/information/offre)
14:10:36	113135/113135	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:36%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=36&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementc059.html	(from https://etu.univ-lome.tg/information/offre)
14:10:37	104902/104902	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:37%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=37&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement0c77.html	(from https://etu.univ-lome.tg/information/offre)
14:10:39	112983/112983	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:38%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=28&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement13d7.html	(from https://etu.univ-lome.tg/information/offre)
14:10:40	110375/110375	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:40%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=27&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement36dd.html	(from https://etu.univ-lome.tg/information/offre)
14:10:41	112941/112941	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:41%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=29&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementbab8.html	(from https://etu.univ-lome.tg/information/offre)
14:10:43	151009/151009	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:42%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=34&codeDomaine=SHS&codeGrade=L	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement8fc4.html	(from https://etu.univ-lome.tg/information/offre)
14:10:44	18874/18874	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:44%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=736&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement6c15.html	(from https://etu.univ-lome.tg/information/offre)
14:10:45	61612/61612	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:45%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=114&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement003c.html	(from https://etu.univ-lome.tg/information/offre)
14:10:46	18900/18900	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:46%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=961&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementae95.html	(from https://etu.univ-lome.tg/information/offre)
14:10:48	72310/72310	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:48%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1041&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement35dc.html	(from https://etu.univ-lome.tg/information/offre)
14:10:49	67714/67714	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:49%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=120&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementae0a.html	(from https://etu.univ-lome.tg/information/offre)
14:10:50	78625/78625	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:50%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1039&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementba6b.html	(from https://etu.univ-lome.tg/information/offre)
14:10:52	73558/73558	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:51%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=121&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementcb0a.html	(from https://etu.univ-lome.tg/information/offre)
14:10:53	18872/18872	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:53%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=737&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement9064.html	(from https://etu.univ-lome.tg/information/offre)
14:10:54	18907/18907	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:54%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=968&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement0aef.html	(from https://etu.univ-lome.tg/information/offre)
14:10:56	60121/60121	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:55%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=122&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementce8f.html	(from https://etu.univ-lome.tg/information/offre)
14:10:57	61408/61408	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:57%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=738&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement4a7e.html	(from https://etu.univ-lome.tg/information/offre)
14:10:59	18915/18915	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:10:58%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=945&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement46d1.html	(from https://etu.univ-lome.tg/information/offre)
14:11:00	18872/18872	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:00%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=735&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement51ee.html	(from https://etu.univ-lome.tg/information/offre)
14:11:01	18919/18919	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:01%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=976&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement5680.html	(from https://etu.univ-lome.tg/information/offre)
14:11:03	61335/61335	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:02%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=979&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement48e5.html	(from https://etu.univ-lome.tg/information/offre)
14:11:04	73458/73458	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:04%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1040&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementabcc.html	(from https://etu.univ-lome.tg/information/offre)
14:11:05	18892/18892	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:05%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=941&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement9068.html	(from https://etu.univ-lome.tg/information/offre)
14:11:06	18885/18885	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:06%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=905&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement1411.html	(from https://etu.univ-lome.tg/information/offre)
14:11:08	18883/18883	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:07%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=938&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementd3e1.html	(from https://etu.univ-lome.tg/information/offre)
14:11:09	18871/18871	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:09%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=739&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementae07.html	(from https://etu.univ-lome.tg/information/offre)
14:11:12	67324/67324	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:11%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=150&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementa5f5.html	(from https://etu.univ-lome.tg/information/offre)
14:11:13	18901/18901	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:13%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1052&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement6bae.html	(from https://etu.univ-lome.tg/information/offre)
14:11:14	89188/89188	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:14%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=96&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement48cb.html	(from https://etu.univ-lome.tg/information/offre)
14:11:16	18901/18901	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:15%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=943&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignemente85a.html	(from https://etu.univ-lome.tg/information/offre)
14:11:17	81513/81513	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:17%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=99&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement24f1.html	(from https://etu.univ-lome.tg/information/offre)
14:11:18	18915/18915	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:18%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=939&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement10de.html	(from https://etu.univ-lome.tg/information/offre)
14:11:19	18889/18889	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:19%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=902&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement37cb.html	(from https://etu.univ-lome.tg/information/offre)
14:11:21	71320/71320	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:21%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=100&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement3e2a.html	(from https://etu.univ-lome.tg/information/offre)
14:11:22	59567/59567	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:22%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1042&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement3514.html	(from https://etu.univ-lome.tg/information/offre)
14:11:23	18894/18894	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:23%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=966&codeDomaine=SHS&codeGrade=M	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement178e.html	(from https://etu.univ-lome.tg/information/offre)
14:11:25	15433/15433	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:25%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1048&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement7930.html	(from https://etu.univ-lome.tg/information/offre)
14:11:26	15413/15413	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:26%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=693&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement3cd3.html	(from https://etu.univ-lome.tg/information/offre)
14:11:27	15428/15428	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:27%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1047&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementcbd1.html	(from https://etu.univ-lome.tg/information/offre)
14:11:29	15459/15459	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:28%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1021&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementfd98.html	(from https://etu.univ-lome.tg/information/offre)
14:11:30	15430/15430	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:30%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1043&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement24ed.html	(from https://etu.univ-lome.tg/information/offre)
14:11:31	15411/15411	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:31%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=710&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementc18a.html	(from https://etu.univ-lome.tg/information/offre)
14:11:32	15434/15434	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:32%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1046&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementa17c.html	(from https://etu.univ-lome.tg/information/offre)
14:11:34	15433/15433	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:33%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1045&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignement31a7.html	(from https://etu.univ-lome.tg/information/offre)
14:11:35	15445/15445	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:35%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=1049&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementf14e.html	(from https://etu.univ-lome.tg/information/offre)
14:11:36	15408/15408	---MC-	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2014:11:36%20GMT	https://etu.univ-lome.tg/information/liste/unites/enseignement.html?idParcours=711&codeDomaine=SHS&codeGrade=D	G:/Owns/1Httrack/web/etu.univ-lome.tg/information/liste/unites/enseignementa386.html	(from https://etu.univ-lome.tg/information/offre)
